4802;5569
4820;5580
4788;5579
4788;5597
4823;5592
4809;5598
4809;5598
4809;5598
4816;5528
4826;5600
4840;5608
4827;5591
4840;5588
4824;5599
4857;5568
4859;5584
4855;5572
4890;5566
4853;5563
4889;5559
4886;5552
4909;5544
4921;5544
4927;5526
4927;5524
4922;5515
4949;5502
4949;5504
4935;5491
4914;5483
4966;5476
4937;5476
4937;5456
4942;5449
4946;5448
4934;5501
4928;5432
4934;5445
4934;5445
4928;5424
4917;5415
4917;5415
4917;5415
4913;5403
4915;5403
4915;5403
4920;5403
4905;5401
4900;5406
4888;5416
4878;5423
4877;5414
4877;5439
4853;5433
4852;5436
4842;5440
4859;5449
4843;5452
4826;5466
4815;5475
4809;5480
4824;5463
4804;5497
4791;5514
4800;5501
4792;5513
4787;5518
4774;5491
4777;5530
4762;5535
4766;5533
4761;5540
4762;5539
4753;5536
4756;5547
4741;5582
4755;5523
4760;5538
4724;5524
4772;5530
4766;5527
4739;5516
4759;5507
4770;5513
4767;5498
4772;5496
4768;5497
4767;5492
4767;5481
4788;5481
4791;5452
4810;5451
4816;5444
4794;5439
4834;5428
4837;5406
4837;5395
4849;5392
4855;5364
4873;5352
4861;5354
4870;5337
4868;5341
4855;5337
4866;5318
4872;5308
4860;5307
4845;5306
4851;5289
4852;5411
4852;5277
4848;5277
4839;5290
4839;5290
4839;5291
4819;5293
4819;5293
4798;5290
4823;5297
4791;5309
4787;5303
4759;5317
4754;5322
4735;5330
4717;5335
4717;5336
4706;5333
4699;5337
4683;5308
4674;5348
4668;5341
4677;5348
4655;5339
4624;5310
4615;5354
4610;5351
4588;5358
4573;5356
4578;5356
4558;5357
4558;5363
4550;5278
4542;5358
4544;5343
4539;5346
4542;5336
4525;5325
4529;5331
4531;5332
4520;5326
4521;5306
4513;5310
4509;5306
4498;5298
4547;5291
4540;5288
4520;5280
4507;5274
4540;5274
4545;5254
4564;5225
4564;5225
4570;5217
4580;5218
4563;5195
4567;5200
4583;5189
4596;5181
4605;5223
4601;5176
4630;5171
4633;5168
4628;5151
4638;5148
4659;5148
4652;5099
4659;5148
4659;5153
4667;5148
4663;5457
4641;5175
4653;5146
4661;5160
4666;5147
4669;5155
4671;5171
4654;5169
4652;5175
4665;5178
4654;5188
4639;5195
4653;5206
4630;5211
4641;5218
4643;5227
4624;5232
4634;5222
4624;5238
4635;5238
4624;5255
4618;5258
4591;5236
4591;5236
4590;5274
4595;5274
4582;5274
4569;5282
4578;5279
4561;5287
4570;5215
4547;5287
4528;5287
4543;5281
4534;5266
4527;5276
4526;5260
4510;5260
4498;5256
4498;5242
4484;5239
4487;5227
4476;5218
4492;5214
4477;5211
4485;5199
4470;5201
4464;5190
4465;5183
4471;5180
4466;5169
4459;5157
4456;5155
4483;5146
4460;5139
4470;5125
4484;5117
4492;5124
4492;5143
4485;5120
4476;5112
4483;5101
4521;5093
4506;5082
4521;5201
4513;5089
4535;5074
4551;5083
4535;5083
4559;5087
4583;4931
4587;5084
4583;5091
4613;5090
4609;5102
4608;5109
4613;5110
4620;5115
4612;5119
4621;5126
4597;5127
4620;5146
4617;5155
4622;5157
4612;5160
4612;5068
4617;5182
4608;5187
4608;5188
4608;5196
4589;5188
4594;5203
4593;5212
4586;5212
4596;5209
4576;5218
4578;5207
4566;5208
4566;5222
4556;5256
4541;5197
4510;5181
4495;5189
4486;5121
4468;5128
4445;5123
4406;5079
4399;5036
4378;4989
4336;4938
4269;4870
4227;4847
4164;4784
4114;4678
4029;4521
3935;4277
3747;3846
3523;3414
3260;2928
2964;2426
2412;1455
2119;1072
1509;602
1188;452
876;309
617;191
453;78
332;-54
149;-239
101;-319
43;-353
-3;-377
-44;-384
-69;-372
-103;-358
-116;-329
-109;-299
-101;-268
-78;-228
-53;-189
-40;-117
-28;-86
-28;-55
-23;-28
-20;-4
-15;18
-8;33
5;40
1;21
3;11
-7;4
-14;-6
-21;-15
-34;-24
-38;-31
-46;-39
-60;-43
-59;-48
-64;-50
-61;-50
-60;-43
-55;-39
-48;-34
-38;-30
-17;-21
-15;-17
-16;-12
-9;-6
0;-1
4;6
10;9
19;7
20;6
26;8
34;6
38;4
41;-1
36;-5
41;-5
33;-13
32;-13
30;-19
31;-20
27;-23
28;-24
25;-21
28;-23
17;-28
19;-26
15;-27
19;-24
14;-24
13;-17
14;-13
14;-11
17;-7
22;-1
16;5
16;5
17;8
18;12
16;12
8;9
7;5
5;7
4;13
2;8
-3;7
-3;5
-9;2
-9;2
-12;2
-8;1
-10;1
-8;-1
0;6
-4;6
6;10
11;14
14;15
13;17
16;18
17;16
16;12
19;12
20;10
16;10
12;7
9;5
9;-3
5;-11
1;-12
6;-10
0;-11
0;-7
-4;-5
-2;-1
-7;2
-5;6
-2;11
2;12
2;15
5;16
6;11
4;12
7;11
2;10
8;8
3;4
7;0
-7;-1
-6;-8
-1;-9
-6;-13
0;-8
-5;-10
-3;-11
-1;-9
3;-4
7;-4
7;-5
3;-1
-2;1
0;2
-1;0
-1;0
0;0
5;2
10;3
12;5
9;3
13;2
10;-1
9;2
9;0
10;4
12;1
14;2
14;-1
14;-3
9;-3
6;-6
6;-7
-2;-7
-1;-5
-2;-4
-6;-1
-2;1
0;4
-2;6
-5;6
1;10
-3;10
3;10
1;11
3;11
2;12
5;17
4;17
5;26
7;24
7;26
0;24
-2;22
-3;17
-7;15
-9;14
-11;15
-13;14
-14;11
-14;12
-19;12
-15;14
-16;25
-10;29
-12;29
-7;27
-11;32
-4;31
1;30
3;29
9;29
6;30
10;26
7;22
10;17
6;9
10;4
8;0
14;-7
6;-8
9;-16
7;-15
8;-19
12;-22
13;-23
10;-27
16;-26
17;-27
15;-23
20;-19
23;-16
30;-10
28;-4
34;2
38;10
36;15
36;18
33;19
29;20
32;18
23;16
25;18
14;17
10;16
1;12
0;15
-7;18
-12;22
-14;26
-20;31
-26;33
-25;37
-34;36
-44;38
-51;38
-54;28
-53;28
-48;18
-42;13
-48;2
-65;-9
-79;-22
-79;-32
-79;-48
-88;-64
-93;-95
-98;-102
-98;-109
-101;-113
-102;-120
-106;-124
-106;-130
-110;-137
-119;-143
-118;-146
-119;-153
-128;-165
-127;-170
-128;-175
-130;-179
-140;-189
-139;-191
-142;-197
-144;-203
-150;-215
-149;-218
-152;-237
-161;-241
-161;-251
-163;-255
-165;-260
-167;-266
-153;-264
-135;-248
-106;-223
-65;-185
-20;-117
13;-81
55;-56
72;-28
88;-3
73;21
64;42
55;65
53;85
68;104
79;101
89;95
83;81
65;76
44;68
28;62
19;48
22;17
19;-15
19;-46
18;-45
25;-34
22;-25
23;-5
16;-8
17;-14
13;-15
10;-9
11;4
0;21
-4;47
-5;51
-15;58
-23;63
-39;65
-47;65
-55;64
-55;68
-66;70
-69;74
-69;71
-76;71
-78;69
-62;68
-41;70
103;65
247;62
495;51
1361;27
1909;25
2436;25
2906;35
3282;62
3554;83
3697;105
3181;113
2441;109
1654;115
591;114
-294;97
-968;79
-1585;59
-1893;33
-2193;8
-2366;-2
-2393;-11
-2253;-31
-2094;-44
-1854;-58
-1534;-72
-1264;-57
-726;-23
-469;-11
-241;1
114;12
220;18
291;22
328;27
334;32
321;33
283;22
241;5
195;0
142;1
18;5
-51;8
-109;9
-161;14
-162;18
-99;22
82;25
731;25
1155;17
2020;19
2386;23
2664;35
2835;50
2867;61
2708;70
2291;78
1384;78
628;81
-228;90
-1019;105
-2348;107
-2799;94
-3148;80
-3344;77
-3365;77
-3284;72
-3025;67
-2719;43
-2371;17
-1949;3
-908;-31
-620;-37
-383;-39
-188;-44
-49;-44
59;-44
140;-40
190;-38
208;-25
197;-19
171;-10
141;-2
115;3
72;14
-18;26
-18;38
-108;49
-108;59
-173;66
-176;71
-144;75
-47;76
144;67
446;50
868;40
1357;30
2440;17
2938;1
3326;-30
3612;-43
3718;-43
3652;-49
3351;-48
2716;-50
1905;-40
-19;-25
-913;6
-2400;53
-2922;62
-3315;32
-3579;30
-3672;34
-3680;26
-3577;34
-3403;5
-2739;-17
-2420;-38
-1769;-65
-1178;-74
-906;-58
-661;-42
-468;-24
-139;-10
-5;6
103;22
197;39
257;60
282;79
286;101
281;119
261;138
232;159
186;166
138;170
99;175
60;175
-20;170
-38;161
-38;144
-38;144
-118;110
-118;99
-121;65
-105;46
-84;25
-67;5
-48;-10
-29;-29
-7;-48
7;-69
14;-88
10;-109
-3;-117
-15;-124
-34;-128
-58;-135
-78;-126
-106;-114
-128;-101
-143;-83
-162;-49
-176;-31
-168;-22
-154;-10
-117;0
54;8
230;7
504;0
859;-23
1260;-41
1768;-64
3086;-116
3440;-128
3714;-135
3909;-128
3991;-117
3951;-98
3767;-77
2807;-55
2141;-29
1369;-5
460;57
-433;96
-1232;126
-1915;142
-2494;132
-2980;115
-3345;98
-3552;81
-3557;62
-3377;28
-3021;-62
-2518;-94
-2064;-123
-1617;-153
-446;-217
-174;-218
165;-206
230;-189
255;-166
245;-137
217;-74
173;-45
122;-14
53;11
-10;38
-78;67
-139;90
-203;104
-205;115
-169;124
-90;119
77;107
320;107
638;54
1033;25
1484;-15
2478;-43
2929;-66
3342;-77
3715;-94
3974;-94
4140;-102
3994;-66
3616;-49
3022;-25
889;-12
-152;2
-152;15
-1852;43
-2499;46
-3402;38
-3784;49
-3777;28
-3437;-1
-3088;-17
-2614;-11
-2185;-2
-1774;-1
-1400;-7
-1038;-11
-701;-9
-409;-5
-192;-3
118;5
198;11
241;24
244;30
236;33
143;43
78;50
24;56
-32;51
-104;44
-98;40
-47;34
75;22
288;-1
570;-20
973;-42
1469;-63
2546;-81
3083;-115
3574;-126
3984;-132
4260;-134
4431;-125
4405;-118
4185;-103
3665;-90
1944;-75
-130;-45
-1038;-12
-1847;8
-2470;4
-3037;4
-3466;47
-3698;60
-3883;74
-3931;70
-3848;49
-3542;45
-3087;66
-2676;71
-2260;59
-1850;51
-1478;52
-479;48
-257;40
-74;36
63;37
162;41
211;47
244;47
265;51
249;52
221;64
187;71
146;71
99;71
23;66
-3;57
-9;45
11;29
67;10
165;-6
337;-20
967;-38
1369;-55
1827;-67
2339;-77
2828;-81
3299;-81
3723;-89
4095;-93
4469;-62
4391;-24
3338;-9
2495;1
1339;16
307;27
-586;49
-1475;64
-2142;26
-2642;-6
-3028;-10
-3357;-19
-3576;-22
-3567;-22
-3484;-70
-3375;-81
-3093;-66
-2749;-54
-2429;-55
-2128;-54
-1812;-52
-1225;-35
-965;-30
-733;-32
-733;-32
-183;-20
-63;-14
25;-18
108;-19
165;-15
217;-8
259;-2
263;2
270;6
280;5
289;6
321;4
392;1
678;-6
899;-13
1211;-23
1543;-34
1935;-35
2376;-39
2751;-38
3109;-30
3427;-17
3710;6
3917;34
4079;67
3910;142
3490;167
2847;190
2160;207
1325;222
437;227
-314;226
-1222;212
-2478;181
-2953;150
-3329;86
-3635;70
-4000;37
-4017;32
-3821;31
-3183;31
-3183;26
-2497;31
-2167;38
-1824;38
-1502;42
-1216;41
-953;48
-726;51
-531;51
-383;53
-170;51
-105;49
-45;60
-9;63
13;70
24;74
22;81
20;91
7;98
0;93
-15;90
-9;78
-11;66
10;54
19;41
46;29
87;9
159;-2
261;-7
402;-15
903;-28
1286;-39
1692;-49
2190;-57
2735;-67
3704;-72
4117;-68
4731;-60
4896;-45
4898;-27
4748;-10
4340;0
3671;0
2925;0
1278;2
504;22
-301;22
-1003;16
-1628;6
-2146;5
-2545;2
-2888;-11
-3198;-13
-3436;-14
-3628;-1
-3749;5
-3761;9
-3626;11
-3428;19
-2846;26
-2577;24
-2297;28
-2014;22
-1489;15
-1058;11
-898;-6
-732;-17
-483;-30
-388;-40
-308;-52
-232;-68
-163;-86
-103;-99
-44;-99
45;-61
84;-56
122;-66
150;-120
172;-146
186;-158
183;-158
169;-147
159;-141
135;-141
105;-153
30;-156
-7;-156
-19;-148
-11;-133
148;-6
322;93
555;246
868;462
1231;755
1642;1094
2591;1466
3071;1842
3071;2254
4139;2695
4680;3578
5122;4005
5499;4295
5760;4570
5886;4605
5838;4548
5803;4541
5818;4539
5799;4534
5813;4538
5816;4505
5796;4508
5826;4513
5822;4499
5815;4495
5829;4489
5811;4491
5844;4489
5839;4504
5866;4491
5824;4485
5863;4493
5875;4792
5875;4511
5915;4486
5916;4504
5920;4499
5909;4483
5937;4498
5910;4509
5929;4520
5914;4512
5902;4524
5902;4524
5905;4534
5908;4540
5910;4551
5892;4553
5896;4555
5896;4564
5892;4571
5881;4568
5886;4559
5884;4590
5884;4599
5875;4607
5850;4610
5872;4612
5839;4612
5852;4626
5847;4632
5823;4641
5817;4637
5832;4637
5827;4637
5793;4640
5792;4649
5807;4662
5788;4642
5789;4636
5755;4631
5755;4631
5762;4639
5766;4627
5759;4626
5753;4625
5749;4607
5738;4602
5757;4597
5750;4592
5722;4587
5758;4582
5751;4573
5752;4558
5731;4561
5751;4556
5762;4546
5775;4534
5750;4529
5750;4522
5778;4512
5785;4411
5798;4515
5785;4480
5779;4475
5779;4462
5772;4462
5796;4433
5781;4427
5779;4420
5795;4407
5778;4400
5769;4389
5766;4381
5754;4379
5745;4371
5730;4353
5724;4488
5683;4352
5661;4336
5611;4328
5586;4315
5406;4184
5325;4241
5246;4184
5164;4056
4924;3924
4794;3872
4658;3827
4459;3780
4284;3694
4082;3581
3873;3295
3620;3121
3301;2913
2961;2913
2560;2640
2168;2054
1321;1701
883;1302
614;930
435;598
266;353
125;203
-1;86
-143;-81
-250;-139
-321;-193
-406;-222
-395;-242
-345;-230
-293;-200
-244;-157
-156;-40
-111;14
-89;67
-68;126
-45;136
-26;144
-14;146
-11;150
-23;140
-29;126
-49;113
-59;96
-72;81
-92;70
-122;41
-148;28
-191;14
-288;0
-350;-12
-440;-14
-538;-10
-661;-8
-772;7
-918;25
-755;37
-450;48
-47;52
422;56
960;53
1504;50
2012;58
2477;62
2879;62
3534;60
3534;63
3706;74
3566;84
3202;80
2590;70
1865;53
1114;30
347;10
-376;3
-1487;-5
-1845;-18
-2168;-28
-2357;-43
-2473;-48
-2510;-37
-2419;-29
-2303;-29
-2146;-29
-1484;4
-1484;4
-1101;21
-938;25
-781;35
-650;44
-536;53
-442;59
-321;72
-245;73
-216;71
-183;69
-154;66
-106;59
-8;57
162;53
425;47
803;39
1305;33
2518;32
2990;39
3339;45
3574;54
3623;63
3426;73
2914;69
2036;61
351;47
-455;42
-1237;24
-1849;3
-2809;-50
-3136;-74
-3374;-93
-3558;-101
-3574;-105
-3551;-121
-3310;-134
-2880;-141
-2044;-139
-1659;-122
-1313;-112
-984;-95
-696;-81
-464;-64
-262;-45
-132;-25
-35;-9
19;0
56;8
69;6
123;8
175;4
259;1
259;1
630;-6
946;-12
1363;-18
1846;-34
2334;-41
3251;-40
3637;-32
3893;-21
3954;-8
3758;5
3240;13
2455;17
664;39
-215;63
-1022;65
-2263;56
-2673;44
-2944;22
-3103;-1
-3204;-18
-3141;-20
-2951;-27
-2724;-27
-2455;-20
-2115;-20
-1512;-7
-1232;6
-989;15
-771;26
-590;31
-431;40
-312;48
-205;55
-122;60
-35;60
234;59
457;50
781;48
1743;45
2295;42
2891;36
3430;37
3901;38
4255;42
4475;47
4083;58
3359;60
2330;54
1476;61
640;75
-181;89
-937;88
-1536;69
-2042;42
-2494;16
-3078;-2
-3233;-26
-3325;-28
-3361;-35
-3274;-40
-3000;-30
-2697;-25
-2392;-16
-2112;-9
-1839;5
-1255;39
-798;72
-798;72
-446;95
-319;98
-208;101
-125;97
-58;95
-3;95
77;97
95;98
97;90
101;88
83;86
35;78
6;58
17;48
57;35
665;-8
665;-8
1605;-41
2138;-58
2711;-72
3245;-78
3741;-81
4141;-85
4455;-80
4601;-74
4252;-64
3591;-48
3591;-52
1539;-53
575;-53
-344;-45
-1102;-38
-1828;-35
-2426;-55
-3191;-79
-3516;-99
-3744;-98
-3884;-100
-3950;-104
-3768;-100
-3505;-98
-3146;-89
-2734;-76
-1963;-65
-1621;-50
-1261;-33
-984;-17
-685;-2
-464;8
-275;26
-131;35
-15;31
71;26
172;22
197;24
216;21
230;19
248;14
281;-3
327;-3
408;-14
533;-50
1333;-89
1713;-108
2163;-126
2577;-140
3077;-159
3472;-169
3818;-176
4054;-178
4099;-168
3849;-167
2588;-164
2588;-160
931;-147
141;-134
-590;-122
-1185;-120
-1756;-121
-2543;-140
-2826;-155
-3019;-159
-3110;-153
-3145;-164
-3093;-176
-2928;-180
-2672;-178
-2392;-175
-2152;-168
-1865;-143
-1606;-133
-1109;-119
-902;-116
-700;-114
-538;-112
-398;-108
-275;-112
-275;-112
-22;-119
66;-149
99;-155
110;-149
108;-138
104;-121
95;-99
80;-88
33;-48
13;-26
-8;-2
-25;22
-47;43
-58;58
-65;71
-65;83
-59;92
-43;97
26;103
26;104
88;95
340;81
586;64
896;26
1284;6
1716;-4
2267;-15
3719;-28
4090;-28
4386;-25
4489;-22
4388;1
3979;2
3336;0
2493;-4
1728;-11
-647;-15
-1331;-7
-1903;-9
-2369;-40
-2773;-46
-3076;-38
-3287;-36
-3414;-39
-3323;-37
-3117;-29
-2896;-20
-2594;-14
-2268;7
-1934;19
-1597;38
-1050;54
-824;68
-640;77
-478;81
-354;85
-252;82
-175;83
-115;81
-27;72
123;68
244;62
453;53
705;44
1032;31
1410;15
1854;-1
2324;-18
2781;-34
3647;-73
4178;-82
4265;-88
4151;-89
3798;-93
2350;-102
1549;-93
10;-63
-719;-57
-1340;-57
-1867;-66
-2287;-80
-2616;-83
-3034;-71
-3190;-77
-3315;-79
-3225;-64
-3106;-61
-2992;-55
-2828;-38
-2828;-38
-2412;-1
-2187;14
-1722;28
-1303;43
-1109;45
-943;42
-775;40
-624;35
-465;29
-319;29
-22;28
159;30
372;29
626;34
921;40
1276;42
1649;47
2065;49
2497;50
3298;54
3700;52
4072;47
4362;46
4582;47
4671;48
4551;43
4060;24
2010;1
1062;-18
189;-28
-709;-22
-1467;-25
-2120;-25
-3001;-84
-3312;-84
-3508;-88
-3628;-97
-3721;-114
-3442;-115
-3154;-107
-2837;-102
-2493;-92
-2126;-79
-1745;-35
-1378;-9
-1039;-9
-734;8
-425;39
-187;58
-2;72
257;79
328;85
369;92
382;97
367;106
334;106
226;109
158;107
99;101
48;96
-8;81
-52;70
-142;42
-154;31
-158;18
-155;-5
-148;-18
-133;-25
-107;-37
-24;-47
1;-51
23;-50
35;-41
50;-32
61;-17
69;-6
64;6
76;18
95;25
116;25
193;-13
246;-44
318;-95
402;-155
497;-231
591;-304
770;-384
862;-470
954;-552
1042;-635
1120;-715
1191;-791
1260;-861
1314;-993
1378;-1051
1413;-1104
1471;-1156
1471;-1198
1477;-1235
1441;-1270
1402;-1392
1377;-1429
1313;-1464
1289;-1504
1265;-1543
1237;-1571
1215;-1599
1168;-1657
1117;-1656
1083;-1649
1055;-1630
1029;-1596
986;-1540
986;-1540
886;-1430
830;-1356
767;-1273
697;-1175
620;-1068
467;-958
467;-834
323;-614
259;-519
188;-421
129;-321
71;-228
27;-155
-21;-84
-86;-27
-99;57
-117;80
-131;98
-141;106
-142;110
-134;109
-120;103
-106;100
-59;88
-45;84
-33;72
-30;63
-21;54
-21;46
-20;41
-18;37
-30;33
-32;35
-42;32
-42;29
-51;25
-53;28
-56;27
-62;31
-64;31
-74;36
-71;41
-75;49
-77;52
-83;59
-86;72
-98;89
-107;101
-134;124
-198;156
-249;199
-298;252
-356;312
-424;388
-489;545
-554;616
-629;698
-688;768
-755;833
-875;901
-921;964
-970;1021
-1017;1079
-1063;1128
-1099;1176
-1138;1261
-1238;1367
-1271;1408
-1329;1433
-1364;1462
-1364;1485
-1436;1493
-1481;1515
-1544;1550
-1612;1593
-1620;1593
-1696;1620
-1737;1634
-1824;1641
-1869;1647
-1904;1646
-1950;1631
-1964;1613
-1983;1572
-1999;1541
-2009;1541
-2009;1541
-2037;1498
-2037;1498
-2053;1443
-2040;1422
-2040;1422
-2008;1371
-1992;1343
-1932;1313
-1932;1313
-1809;1323
-1775;1324
-1714;1320
-1685;1307
-1612;1280
-1539;1238
-1482;1135
-1409;1080
-1325;916
-1244;947
-1146;867
-1039;778
-937;684
-725;583
-626;481
-626;384
-421;296
-231;131
-147;-12
-72;-72
59;-149
209;-192
237;-194
264;-195
289;-176
288;-168
289;-158
290;-148
278;-137
255;-123
255;-110
214;-93
205;-82
177;-65
158;-60
139;-52
119;-48
100;-47
86;-41
54;-43
42;-47
33;-53
19;-61
26;-63
25;-75
38;-87
55;-100
83;-124
121;-152
228;-181
373;-261
447;-304
537;-407
620;-407
706;-457
706;-509
884;-614
966;-661
1045;-711
1201;-756
1277;-801
1338;-845
1393;-887
1448;-974
1505;-1017
1560;-1062
1597;-1105
1650;-1151
1684;-1194
1719;-1240
1744;-1282
1806;-1360
1835;-1396
1852;-1434
1877;-1466
1890;-1494
1911;-1517
1934;-1562
1927;-1548
1926;-1575
1909;-1577
1884;-1567
1866;-1564
1836;-1552
1817;-1534
1784;-1524
1752;-1499
1702;-1487
1661;-1464
1636;-1442
1590;-1420
1536;-1395
1486;-1372
1411;-1337
1300;-1295
1247;-1271
1196;-1249
1167;-1224
1089;-1160
1039;-1096
1002;-1068
846;-984
792;-937
725;-883
673;-824
594;-762
443;-612
297;-463
297;-381
169;-305
117;-231
59;-163
18;-100
-20;-37
-51;7
-71;47
-79;72
-87;101
-85;104
-76;101
-68;98
-58;95
-46;89
-36;83
-24;76
-23;72
-18;59
-12;54
-11;57
-9;54
-6;56
-10;56
-11;62
-15;63
-21;70
-39;79
-49;87
-65;87
-78;95
-96;93
-122;103
-156;113
-182;131
-267;158
-313;187
-368;223
-420;322
-481;372
-540;423
-604;472
-662;528
-727;592
-791;653
-852;714
-980;784
-1045;850
-1168;1066
-1236;1132
-1305;1202
-1369;1272
-1440;1345
-1597;1410
-1621;1476
-1698;1601
-1757;1658
-1823;1713
-1870;1760
-1925;1803
-1960;1835
-2007;1864
-2072;1882
-2088;1900
-2110;1906
-2120;1913
-2118;1902
-2121;1883
-2105;1846
-2069;1798
-2054;1766
-2035;1733
-2010;1597
-1973;1546
-1932;1451
-1871;1375
-1809;1282
-1724;1181
-1603;1070
-1389;948
-1270;819
-1131;693
-992;559
-846;435
-712;215
-579;119
-440;119
-198;-49
-77;-116
-77;-174
171;-234
282;-300
396;-347
506;-431
612;-460
800;-482
960;-519
1028;-534
1107;-559
1188;-593
1265;-624
1336;-663
1416;-706
1488;-815
1633;-877
1702;-953
1751;-1021
1837;-1150
1872;-1215
1896;-1277
1918;-1338
1931;-1397
1922;-1440
1909;-1476
1886;-1503
1874;-1503
1838;-1520
1737;-1488
1665;-1459
1577;-1408
1498;-1341
1400;-1269
1287;-1191
1160;-1102
893;-915
634;-604
394;-502
280;-395
169;-292
67;-190
-22;-100
-103;-9
-174;80
-230;159
-281;243
-321;311
-348;370
-360;413
-361;460
-343;464
-302;456
-245;433
-218;402
-195;363
-167;275
-136;235
-90;192
-49;149
19;109
39;78
66;47
86;20
144;-42
182;-70
237;-154
311;-225
506;-315
638;-450
795;-629
966;-838
1163;-1054
1349;-1265
1539;-1624
1715;-1624
1878;-1880
2030;-1966
2230;-2021
2279;-2068
2343;-2119
2397;-2171
2385;-2194
2384;-2179
2352;-2181
2366;-2165
2352;-2164
2343;-2160
2336;-2150
2344;-2146
2315;-2140
2317;-2132
2319;-2125
2306;-2125
2295;-2124
2296;-2123
2294;-2122
2295;-2121
2286;-2112
2275;-2112
2276;-2111
2274;-2106
2269;-2104
2270;-2105
2270;-2105
2262;-2105
2260;-2104
2260;-2105
2256;-2106
2235;-2152
2249;-2097
2247;-2107
2252;-2111
2253;-2109
2233;-2109
2239;-2110
2246;-2114
2247;-2117
2239;-2117
2238;-2119
2257;-2125
2224;-2128
2246;-2130
2254;-2133
2252;-2137
2254;-2144
2240;-2140
2261;-2141
2258;-2153
2235;-2162
2232;-2175
2235;-2174
2234;-2178
2229;-2183
2233;-2189
2228;-2189
2246;-2198
2231;-2205
2251;-2213
2253;-2218
2258;-2224
2247;-2230
2263;-2238
2255;-2245
2279;-2252
2276;-2257
2285;-2263
