time left right
30616 -265 -2
30633 -281 -2
30650 -298 -2
30666 -316 -1
30683 -333 -1
30700 -346 0
30716 -356 0
30733 -363 0
30750 -370 0
30766 -373 0
30783 -374 0
30800 -374 -1
30816 -374 -2
30833 -375 -3
30850 -374 -4
30866 -374 -4
30883 -374 -4
30900 -374 -4
30916 -371 -4
30933 -370 -4
30950 -370 -3
30966 -370 -2
30983 -371 -1
31000 -370 -1
31016 -370 0
31033 -371 0
31050 -371 0
31066 -371 1
31083 -370 1
31100 -370 1
31116 -370 1
31133 -370 1
31150 -370 1
31166 -369 0
31183 -369 0
31200 -368 0
31216 -368 0
31233 -368 0
31250 -367 0
31266 -366 0
31283 -366 -1
31300 -366 -1
31316 -366 -1
31333 -366 -1
31350 -365 -1
31366 -364 0
31383 -364 0
31400 -364 0
31416 -364 0
31433 -365 0
31450 -365 0
31466 -365 0
31483 -366 0
31500 -366 1
31516 -366 1
31533 -366 1
31550 -366 1
31566 -366 1
31583 -365 1
31600 -366 1
31616 -366 1
31633 -366 1
31650 -366 1
31666 -366 1
31683 -367 1
31700 -367 1
31716 -368 1
31733 -368 0
31750 -368 0
31766 -368 0
31783 -368 0
31800 -368 0
31816 -368 0
31833 -368 0
31850 -368 0
31866 -367 0
31883 -364 0
31900 -364 0
31916 -363 0
31933 -364 0
31950 -364 0
31966 -363 0
31983 -363 0
32000 -363 0
32016 -363 0
32033 -362 0
32050 -361 0
32066 -361 0
32083 -360 0
32099 -360 0
32116 -360 0
32133 -360 0
32150 -360 0
32166 -359 0
32183 -358 0
32200 -356 0
32216 -355 0
32233 -353 0
32250 -350 0
32266 -346 0
32283 -342 0
32300 -333 0
32316 -324 0
32333 -308 0
32349 -284 0
32366 -253 0
32383 -217 0
32400 -180 0
32416 -146 0
32433 -112 0
32450 -84 0
32466 -60 0
32483 -42 0
32500 -28 0
32516 -18 0
32533 -9 0
32550 -2 1
32566 3 1
32583 6 1
32599 9 1
32616 11 0
32633 12 0
32650 12 0
32666 11 0
32683 10 -1
32700 8 -1
32716 6 -2
32733 3 -2
32750 1 -3
32766 0 -4
32783 -2 -4
32800 -3 -4
32816 -4 -4
32833 -4 -3
32850 -3 -2
32866 -2 -1
32883 -1 -1
32900 0 -1
32916 0 0
32933 1 0
32950 2 0
32966 3 0
32983 3 0
33000 3 1
33016 3 3
33033 2 8
33050 2 18
33066 1 33
33083 1 53
33100 0 76
33116 1 101
33133 1 128
33150 2 155
33166 3 182
33183 5 210
33200 6 233
33216 6 251
33233 7 268
33250 7 276
33266 6 282
33283 4 286
33300 2 286
33316 0 285
33333 -1 285
33350 -3 283
33366 -5 283
33383 -6 282
33400 -7 282
33416 -7 282
33433 -6 282
33450 -5 281
33466 -4 281
33483 -2 281
33500 -1 280
33516 0 280
33533 0 280
33550 1 280
33566 2 280
33583 2 280
33600 2 280
33616 2 280
33633 1 281
33650 0 281
33666 0 281
33683 -1 282
33700 -2 282
33716 -3 282
33733 -3 282
33750 -3 283
33766 -3 283
33783 -3 284
33800 -3 284
33816 -3 284
33833 -2 284
33850 -1 284
33866 -1 285
33883 0 285
33900 0 286
33916 0 286
33933 1 286
33950 1 287
33966 2 287
33983 3 287
34000 4 288
34016 5 288
34033 5 288
34050 6 288
34066 6 288
34083 6 288
34100 6 289
34116 5 288
34133 5 289
34150 4 289
34166 3 288
34183 3 289
34200 2 288
34216 1 288
34233 1 288
34250 0 287
34266 0 287
34283 0 287
34300 -1 286
34316 -1 286
34333 -1 286
34350 -1 285
34366 -1 285
34383 -1 285
34400 -1 284
34416 -1 282
34433 0 282
34450 0 282
34466 0 282
34483 0 282
34500 0 281
34516 0 281
34533 0 281
34550 0 281
34566 0 280
34583 0 279
34600 0 279
34616 0 279
34633 0 278
34650 0 278
34666 0 278
34683 0 278
34700 0 277
34716 0 277
34733 0 277
34750 0 277
34766 0 276
34783 0 276
34800 0 276
34816 0 276
34833 0 277
34850 0 276
34866 0 276
34883 0 276
34900 0 276
34916 0 276
34933 0 276
34950 0 275
34966 0 276
34983 0 277
35000 0 277
35016 0 277
35033 0 277
35050 0 278
35066 0 278
35083 0 278
35100 0 279
35116 0 279
35133 1 279
35150 1 280
35166 1 281
35183 1 281
35200 1 282
35216 0 282
35233 0 282
35250 0 282
35266 0 283
35283 0 282
35300 0 281
35316 0 278
35333 0 272
35350 0 261
35366 0 242
35383 0 216
35400 0 182
35416 0 147
35433 0 119
35450 0 91
35466 0 66
35483 0 46
35500 0 25
35516 1 11
35533 1 1
35550 2 -9
35566 2 -15
35583 3 -21
35600 3 -24
35616 3 -24
35633 3 -24
35650 3 -24
35666 3 -22
35683 3 -19
35700 2 -16
35716 1 -13
35733 1 -10
35750 0 -8
35766 0 -5
35783 0 -3
35800 -1 -2
35816 -1 0
35833 -2 0
35850 -2 1
35866 -2 1
35883 -2 1
35900 -2 1
35916 -2 0
35933 -1 0
35950 -1 -3
35966 0 -8
35983 0 -17
36000 0 -30
36016 0 -49
36033 0 -70
36050 1 -91
36066 1 -110
36083 1 -133
36100 0 -160
36116 0 -186
36133 0 -211
36150 0 -239
36166 0 -266
36183 0 -292
36200 0 -312
36216 0 -325
36233 0 -336
36250 0 -342
36266 0 -345
36283 0 -346
36300 -1 -346
36316 -1 -346
36333 -2 -345
36350 -2 -344
36366 -3 -343
36383 -3 -343
36400 -3 -343
36416 -3 -342
36433 -3 -342
36450 -2 -342
36466 -1 -342
36483 -1 -342
36500 0 -341
36516 0 -341
36533 0 -341
36550 0 -341
36566 1 -340
36583 1 -340
36600 1 -340
36616 1 -340
36633 1 -340
36650 0 -340
36666 0 -340
36683 0 -340
36700 0 -339
36716 0 -341
36733 0 -341
36750 0 -341
36766 0 -343
36783 0 -343
36800 0 -344
36816 0 -346
36833 0 -346
36850 0 -347
36866 0 -347
36883 0 -347
36900 0 -348
36916 0 -348
36933 0 -347
36950 0 -347
36966 0 -347
36983 0 -347
37000 0 -347
37016 0 -347
37033 0 -347
37050 0 -348
37066 0 -348
37083 0 -348
37100 0 -348
37116 0 -348
37133 0 -348
37150 0 -348
37166 0 -348
37183 1 -350
37200 1 -351
37216 1 -350
37233 0 -349
37250 0 -348
37266 0 -347
37283 0 -347
37300 0 -345
37316 0 -344
37333 0 -343
37350 0 -342
37366 0 -342
37383 0 -341
37400 0 -337
37416 0 -337
37433 0 -337
37450 0 -336
37466 0 -337
37483 0 -337
37500 0 -336
37516 0 -338
37533 0 -337
37550 0 -337
37566 0 -337
37583 0 -337
37600 0 -337
37616 0 -337
37633 0 -337
37650 0 -336
37666 1 -336
37683 1 -336
37700 1 -336
37716 1 -336
37733 1 -336
37750 1 -337
37766 1 -335
37783 1 -335
37800 1 -336
37816 0 -336
37833 0 -338
37850 0 -338
37866 0 -340
37883 0 -341
37900 0 -342
37916 0 -342
37933 0 -342
37950 0 -343
37966 0 -343
37983 0 -343
38000 0 -343
38016 0 -343
38033 0 -343
38050 0 -343
38066 0 -343
38083 0 -343
38100 0 -344
38116 0 -344
38133 0 -344
38150 0 -344
38166 0 -344
38183 0 -344
38200 0 -343
38216 0 -343
38233 0 -343
38250 0 -343
38266 0 -343
38283 0 -342
38300 0 -342
38316 0 -342
38333 0 -342
38350 0 -341
38366 0 -340
38383 0 -340
38400 0 -339
38416 0 -338
38433 0 -337
38450 0 -335
38466 0 -334
38483 0 -333
38500 0 -332
38516 0 -332
38533 0 -331
38550 0 -330
38566 0 -330
38583 0 -329
38600 0 -329
38616 0 -327
38633 0 -324
38650 0 -309
38666 0 -287
38683 0 -257
38700 1 -223
38716 1 -190
38733 1 -159
38750 2 -131
38766 2 -109
38783 2 -88
38800 2 -68
38816 2 -51
38833 2 -36
38850 2 -22
38866 2 -9
38883 2 1
38900 1 10
38916 1 16
38933 0 19
38950 0 20
38966 0 20
38983 0 19
39000 -1 17
39016 -1 14
39033 -1 11
39050 -2 8
39066 -1 5
39083 -1 3
39100 -1 1
39116 -1 0
39133 0 -1
39150 0 -1
39166 0 -1
39183 0 0
39200 0 0
39216 0 1
39233 0 2
39250 0 3
39266 0 3
39283 0 4
39300 0 5
39316 0 5
39333 0 5
39350 0 5
39366 0 5
39383 0 4
39400 0 4
39416 0 3
39433 0 3
39450 0 2
39466 0 2
39483 0 2
39500 0 1
39516 0 1
39533 0 0
39550 0 0
39566 0 0
39583 0 0
39600 0 0
39616 0 0
39633 0 0
39650 0 0
39666 0 0
39683 0 0
39700 0 0
39716 0 0
39733 0 0
39750 0 0
39766 0 0
39783 0 0
39800 0 0
39816 0 0
39833 0 0
39850 0 0
39866 0 0
39883 0 0
39900 0 0
39916 0 0
39933 0 0
39950 0 0
39966 0 0
39983 0 0
40000 0 0
40016 0 0
40033 0 0
40050 0 0
40066 0 0
40083 0 0
40100 0 0
40116 0 0
40133 0 0
40150 0 0
40166 0 0
40183 0 0
40200 0 0
40216 0 0
40233 0 0
40250 0 0
40266 0 0
40283 0 0
40300 0 0
40316 0 0
40333 0 0
40350 0 0
40366 0 0
40383 0 0
40400 0 0
40416 0 0
40433 0 0
40450 0 0
40466 0 0
40483 0 0
40500 0 0
40516 0 0
40533 0 0
40550 0 0
40566 0 0
40583 0 0
40600 0 0
40616 0 0
40633 0 0
40650 0 0
40666 0 0
40683 0 0
40700 0 0
40716 0 0
40733 0 0
40750 1 1
40766 1 2
40783 2 3
40800 4 5
40816 5 7
40833 7 10
40850 10 13
40866 13 16
40883 16 19
40900 19 22
40916 21 25
40933 24 28
40950 26 31
40966 29 34
40983 31 37
41000 33 39
41016 35 42
41033 37 45
41050 39 47
41066 40 50
41083 42 52
41100 44 54
41116 45 56
41133 46 57
41150 47 58
41166 48 59
41183 49 60
41200 50 60
41216 50 60
41233 51 60
41250 50 59
41266 50 58
41283 49 57
41300 48 56
41316 47 54
41333 46 52
41350 44 50
41366 42 47
41383 39 44
41400 36 41
41416 33 38
41433 30 35
41450 27 31
41466 24 26
41483 21 22
41500 19 19
41516 16 15
41533 13 11
41550 10 8
41566 8 5
41583 6 3
41600 4 1
41616 2 0
41633 1 -2
41650 0 -3
41666 0 -4
41683 -1 -5
41700 -2 -6
41716 -2 -6
41733 -3 -6
41750 -3 -6
41766 -3 -6
41783 -3 -6
41800 -3 -5
41816 -3 -5
41833 -3 -5
41850 -3 -4
41866 -2 -4
41883 -2 -3
41900 -2 -3
41916 -2 -3
41933 -2 -2
41950 -1 -2
41966 -1 -1
41983 -1 -1
42000 -1 0
42016 -1 0
42033 -1 0
42050 -1 0
42066 -1 0
42083 -1 0
42100 -1 0
42116 -1 0
42133 -2 0
42150 -2 -1
42166 -3 -2
42183 -4 -2
42200 -5 -3
42216 -6 -4
42233 -8 -6
42250 -10 -7
42266 -13 -10
42283 -16 -14
42300 -19 -18
42316 -22 -22
42333 -28 -27
42350 -33 -33
42366 -38 -38
42383 -43 -44
42400 -47 -49
42416 -51 -55
42433 -55 -61
42450 -58 -66
42466 -61 -70
42483 -64 -73
42500 -66 -77
42516 -69 -79
42533 -70 -81
42550 -72 -82
42566 -73 -83
42583 -74 -83
42600 -74 -82
42616 -75 -81
42633 -74 -80
42650 -73 -78
42666 -73 -76
42683 -71 -73
42700 -69 -70
42716 -66 -67
42733 -64 -63
42750 -61 -59
42766 -58 -55
42783 -54 -51
42800 -50 -47
42816 -47 -43
42833 -43 -40
42850 -39 -36
42866 -35 -32
42883 -31 -28
42900 -27 -24
42916 -23 -21
42933 -20 -18
42950 -16 -15
42966 -13 -13
42983 -10 -10
43000 -7 -8
43016 -5 -7
43033 -4 -5
43050 -2 -3
43066 -1 -2
43083 0 -1
43100 0 0
43116 0 0
43133 1 0
43150 1 1
43166 1 1
43183 1 2
43200 2 2
43216 2 3
43233 1 3
43250 1 3
43266 1 3
43283 1 3
43300 1 2
43316 0 2
43333 0 2
43350 0 1
43366 0 1
43383 0 0
43400 0 0
43416 0 0
43433 0 0
43450 0 0
43466 0 0
43483 0 0
43500 0 0
43516 0 0
43533 0 0
43550 0 0
43566 0 0
43583 1 0
43600 1 0
43616 1 0
43633 1 0
43650 1 0
43666 1 0
43683 1 1
43700 1 1
43716 1 1
43733 1 1
43750 0 1
43766 0 1
43783 0 1
43800 0 1
43816 0 1
43833 0 1
43850 0 1
43866 0 1
43883 0 1
43900 0 0
43916 0 0
43933 0 0
43950 0 0
43966 0 0
43983 0 0
44000 0 0
44016 0 0
44033 0 0
44050 0 0
44066 0 0
44083 0 0
44100 1 0
44116 1 0
44133 2 0
44150 3 -1
44166 5 -2
44183 8 -3
44200 12 -5
44216 16 -8
44233 22 -12
44250 27 -15
44266 33 -20
44283 39 -24
44300 45 -29
44316 50 -34
44333 54 -40
44350 59 -45
44366 62 -50
44383 66 -55
44400 68 -59
44416 70 -62
44433 71 -66
44450 71 -69
44466 71 -71
44483 70 -72
44500 68 -73
44516 67 -74
44533 65 -73
44550 63 -72
44566 61 -70
44583 58 -67
44600 54 -64
44616 50 -58
44633 45 -54
44650 41 -48
44666 37 -41
44683 32 -35
44700 28 -28
44716 25 -22
44733 21 -17
44750 18 -12
44766 15 -7
44783 12 -3
44800 9 0
44816 7 2
44833 5 5
44850 4 6
44866 3 7
44883 2 8
44900 1 8
44916 1 8
44933 0 8
44950 0 8
44966 0 7
44983 -1 6
45000 -1 5
45016 -2 5
45033 -2 4
45050 -2 3
45066 -2 3
45083 -2 2
45100 -2 2
45116 -2 2
45133 -2 1
45150 -2 1
45166 -2 1
45183 -2 1
45200 -2 1
45216 -2 1
45233 -2 0
45250 -2 0
45266 -2 0
45283 -1 0
45300 -1 0
45316 -1 0
45333 -1 0
45350 -1 0
45366 -1 0
45383 -1 0
45400 -1 0
45416 -1 0
45433 -1 1
45450 -1 1
45466 -1 1
45483 -1 2
45500 -1 3
45516 -1 4
45533 -1 4
45550 -1 5
45566 -1 6
45583 -2 7
45600 -2 8
45616 -3 10
45633 -3 12
45650 -5 15
45666 -7 18
45683 -9 22
45700 -12 25
45716 -16 30
45733 -21 35
45750 -25 40
45766 -30 45
45783 -36 50
45800 -43 54
45816 -50 58
45833 -55 61
45850 -60 64
45866 -66 66
45883 -70 68
45900 -75 70
45916 -78 72
45933 -81 74
45950 -83 76
45966 -85 78
45983 -86 80
46000 -86 83
46016 -85 85
46033 -84 87
46050 -82 89
46066 -79 92
46083 -77 94
46100 -74 96
46116 -70 97
46133 -67 98
46150 -62 97
46166 -57 96
46183 -52 93
46200 -47 88
46216 -43 83
46233 -38 77
46250 -32 71
46266 -28 64
46283 -24 56
46300 -19 49
46316 -14 42
46333 -10 35
46350 -5 28
46366 -1 23
46383 1 17
46400 5 11
46416 7 6
46433 9 2
46450 11 0
46466 12 -3
46483 12 -5
46500 12 -6
46516 12 -7
46533 11 -7
46550 10 -8
46566 8 -8
46583 7 -8
46600 6 -7
46616 4 -7
46633 3 -7
46650 2 -7
46666 1 -7
46683 1 -7
46700 0 -7
46716 0 -6
46733 0 -6
46750 0 -5
46766 0 -5
46783 0 -5
46800 0 -4
46816 0 -4
46833 0 -3
46850 0 -3
46866 0 -2
46883 0 -1
46900 0 0
46916 0 0
46933 0 0
46950 0 0
46966 0 1
46983 0 1
47000 0 1
47016 0 1
47033 0 0
47050 0 0
47066 0 0
47083 0 0
47100 0 0
47116 0 0
47133 0 0
47150 0 0
47166 0 0
47183 0 0
47200 0 0
47216 0 1
47233 0 1
47250 0 1
47266 0 1
47283 0 1
47300 0 1
47316 0 1
47333 0 1
47350 -1 0
47366 -1 0
47383 -1 0
47400 0 0
47416 0 0
47433 0 0
47450 0 0
47466 0 0
47483 0 0
47500 0 0
47516 0 0
47533 0 0
47550 0 0
47566 0 0
47583 0 0
47600 0 0
47616 0 0
47633 0 0
47650 0 0
47666 0 0
47683 0 0
47700 0 0
47716 0 0
47733 0 0
47750 -1 -1
47766 -2 -2
47783 -3 -3
47800 -4 -5
47816 -4 -6
47833 -4 -7
47850 -4 -8
47866 -3 -7
47883 -3 -7
47900 -3 -6
47916 -3 -5
47933 -3 -4
47950 -3 -4
47966 -3 -3
47983 -3 -3
48000 -3 -3
48016 -3 -2
48033 -4 -2
48050 -4 -2
48066 -4 -2
48083 -4 -2
48100 -4 -2
48116 -4 -1
48133 -4 -1
48150 -4 -1
48166 -4 -1
48183 -5 0
48200 -5 0
48216 -5 0
48233 -5 0
48250 -5 0
48266 -5 0
48283 -5 0
48300 -6 0
48316 -6 0
48333 -6 0
48350 -6 0
48366 -4 0
48383 -3 0
48400 -2 0
48416 -1 0
48433 -1 0
48450 0 0
48466 0 0
48483 0 0
48500 0 0
48516 -1 0
48533 -1 0
48550 -1 -1
48566 -1 -1
48583 0 0
48600 0 0
48616 0 0
48633 0 0
48650 -1 0
48666 0 -1
48683 0 0
48700 0 0
48716 0 0
48733 0 0
48750 0 -1
48766 0 -1
48783 0 0
48800 0 -1
48816 0 -1
48833 0 0
48850 0 0
48866 0 0
48883 0 0
48900 0 0
48916 0 0
48933 0 0
48950 0 0
48966 0 0
48983 0 0
49000 0 0
49016 0 0
49033 0 0
49050 0 0
49066 0 0
49083 0 0
49100 0 0
49116 0 0
49133 0 1
49150 0 1
49166 0 1
49183 0 1
49200 0 1
49216 1 0
49233 1 0
49250 1 0
49266 0 0
49283 0 0
49300 0 0
49316 0 0
49333 -1 0
49350 -1 0
49366 -1 0
49383 -1 0
49400 0 0
49416 0 0
49433 0 0
49450 0 0
49466 0 0
49483 0 0
49500 0 0
49516 0 0
49533 0 0
49550 0 0
49566 0 0
49583 0 0
49600 0 0
49616 0 0
49633 0 0
49650 0 0
49666 0 0
49683 0 0
49700 0 0
49716 0 0
49733 0 0
49750 0 0
49766 0 0
49783 0 0
49800 0 0
49816 0 0
49833 0 0
49850 0 0
49866 0 0
49883 0 0
49900 0 0
49916 0 0
49933 0 0
49950 0 0
49966 0 0
49983 0 0
50000 0 0
50016 0 0
50033 0 0
50050 0 0
50066 0 0
50083 0 0
50100 0 0
50116 0 0
50133 0 0
50150 0 0
50166 0 0
50183 0 0
50200 0 0
50216 0 0
50233 0 0
50250 0 0
50266 0 0
50283 0 0
50300 0 0
50316 0 0
50333 0 0
50350 0 0
50366 0 0
50383 0 0
50400 0 0
50416 0 0
50433 0 0
50450 0 0
50466 0 0
50483 0 0
50500 0 0
50516 0 0
50533 0 0
50550 0 0
50566 0 0
50583 0 0
50600 0 0
50616 0 0
50633 0 0
50650 0 0
50666 0 0
50683 0 0
50700 0 0
50716 0 0
50733 0 0
50750 0 0
50766 0 0
50783 0 0
50800 0 0
50816 0 0
50833 0 0
50850 0 0
50866 0 0
50883 0 0
50900 0 0
50916 0 0
50933 0 0
50950 0 0
50966 0 0
50983 0 0
51000 0 0
51016 0 0
51033 0 0
51050 0 0
